starttime	seconds	ctime	dtime	ttime	wait
Sun Jul 25 21:18:50 2021	1627273130	0	123	123	123
Sun Jul 25 21:18:50 2021	1627273130	0	123	123	122
Sun Jul 25 21:18:50 2021	1627273130	0	123	123	123
Sun Jul 25 21:18:50 2021	1627273130	0	123	123	123
Sun Jul 25 21:18:50 2021	1627273130	0	123	123	123
Sun Jul 25 21:18:50 2021	1627273130	0	123	123	123
Sun Jul 25 21:18:50 2021	1627273130	0	123	123	123
Sun Jul 25 21:18:50 2021	1627273130	0	123	123	123
Sun Jul 25 21:18:50 2021	1627273130	0	123	123	123
Sun Jul 25 21:18:50 2021	1627273130	0	123	123	123
Sun Jul 25 21:18:50 2021	1627273130	0	123	123	123
Sun Jul 25 21:18:50 2021	1627273130	0	123	124	123
Sun Jul 25 21:18:50 2021	1627273130	0	123	124	123
Sun Jul 25 21:18:50 2021	1627273130	0	124	124	123
Sun Jul 25 21:18:50 2021	1627273130	0	124	124	123
Sun Jul 25 21:18:50 2021	1627273130	1	124	125	124
Sun Jul 25 21:18:50 2021	1627273130	1	128	129	128
Sun Jul 25 21:18:50 2021	1627273130	1	128	129	128
Sun Jul 25 21:18:50 2021	1627273130	0	129	130	129
Sun Jul 25 21:18:50 2021	1627273130	0	130	130	130
Sun Jul 25 21:18:50 2021	1627273130	0	132	132	131
Sun Jul 25 21:18:50 2021	1627273130	0	135	135	135
Sun Jul 25 21:18:50 2021	1627273130	0	135	135	135
Sun Jul 25 21:18:50 2021	1627273130	1	135	135	134
Sun Jul 25 21:18:50 2021	1627273130	0	135	135	135
Sun Jul 25 21:18:50 2021	1627273130	0	135	135	135
Sun Jul 25 21:18:50 2021	1627273130	0	135	135	135
Sun Jul 25 21:18:50 2021	1627273130	0	135	135	135
Sun Jul 25 21:18:50 2021	1627273130	0	135	135	135
Sun Jul 25 21:18:51 2021	1627273131	0	135	135	135
Sun Jul 25 21:18:50 2021	1627273130	0	135	135	135
Sun Jul 25 21:18:50 2021	1627273130	0	135	135	135
Sun Jul 25 21:18:50 2021	1627273130	0	135	136	135
Sun Jul 25 21:18:50 2021	1627273130	0	135	136	135
Sun Jul 25 21:18:50 2021	1627273130	0	135	136	135
Sun Jul 25 21:18:50 2021	1627273130	0	136	136	135
Sun Jul 25 21:18:50 2021	1627273130	0	136	136	135
Sun Jul 25 21:18:51 2021	1627273131	0	136	136	135
Sun Jul 25 21:18:50 2021	1627273130	0	136	136	136
Sun Jul 25 21:18:51 2021	1627273131	0	136	136	136
Sun Jul 25 21:18:50 2021	1627273130	0	136	136	136
Sun Jul 25 21:18:51 2021	1627273131	0	136	136	135
Sun Jul 25 21:18:50 2021	1627273130	0	136	136	136
Sun Jul 25 21:18:50 2021	1627273130	0	136	136	135
Sun Jul 25 21:18:51 2021	1627273131	0	136	136	136
Sun Jul 25 21:18:50 2021	1627273130	0	136	136	136
Sun Jul 25 21:18:51 2021	1627273131	0	136	136	136
Sun Jul 25 21:18:51 2021	1627273131	0	136	136	136
Sun Jul 25 21:18:50 2021	1627273130	0	136	136	136
Sun Jul 25 21:18:50 2021	1627273130	0	136	136	136
Sun Jul 25 21:18:51 2021	1627273131	0	136	136	136
Sun Jul 25 21:18:50 2021	1627273130	0	136	136	136
Sun Jul 25 21:18:50 2021	1627273130	0	136	136	136
Sun Jul 25 21:18:50 2021	1627273130	0	136	136	136
Sun Jul 25 21:18:51 2021	1627273131	0	136	136	136
Sun Jul 25 21:18:51 2021	1627273131	0	137	137	136
Sun Jul 25 21:18:50 2021	1627273130	0	137	137	136
Sun Jul 25 21:18:50 2021	1627273130	0	137	137	136
Sun Jul 25 21:18:50 2021	1627273130	0	137	137	136
Sun Jul 25 21:18:51 2021	1627273131	0	137	137	137
Sun Jul 25 21:18:51 2021	1627273131	0	137	137	137
Sun Jul 25 21:18:50 2021	1627273130	0	137	137	137
Sun Jul 25 21:18:51 2021	1627273131	0	137	137	137
Sun Jul 25 21:18:50 2021	1627273130	0	137	137	137
Sun Jul 25 21:18:51 2021	1627273131	0	137	137	137
Sun Jul 25 21:18:51 2021	1627273131	0	137	138	137
Sun Jul 25 21:18:51 2021	1627273131	0	138	138	138
Sun Jul 25 21:18:51 2021	1627273131	0	138	138	137
Sun Jul 25 21:18:51 2021	1627273131	0	138	138	137
Sun Jul 25 21:18:51 2021	1627273131	0	138	138	138
Sun Jul 25 21:18:51 2021	1627273131	0	138	138	138
Sun Jul 25 21:18:50 2021	1627273130	0	138	138	137
Sun Jul 25 21:18:50 2021	1627273130	0	138	138	138
Sun Jul 25 21:18:51 2021	1627273131	0	138	139	138
Sun Jul 25 21:18:51 2021	1627273131	0	138	139	138
Sun Jul 25 21:18:51 2021	1627273131	0	139	139	138
Sun Jul 25 21:18:50 2021	1627273130	0	139	139	139
Sun Jul 25 21:18:51 2021	1627273131	0	140	140	139
Sun Jul 25 21:18:50 2021	1627273130	0	140	140	140
Sun Jul 25 21:18:50 2021	1627273130	0	140	140	140
Sun Jul 25 21:18:50 2021	1627273130	0	140	140	140
Sun Jul 25 21:18:50 2021	1627273130	0	140	140	140
Sun Jul 25 21:18:50 2021	1627273130	0	140	140	140
Sun Jul 25 21:18:51 2021	1627273131	0	140	140	140
Sun Jul 25 21:18:50 2021	1627273130	0	140	140	140
Sun Jul 25 21:18:50 2021	1627273130	0	140	140	140
Sun Jul 25 21:18:50 2021	1627273130	0	140	140	140
Sun Jul 25 21:18:50 2021	1627273130	0	140	141	140
Sun Jul 25 21:18:50 2021	1627273130	0	141	141	140
Sun Jul 25 21:18:50 2021	1627273130	0	141	141	140
Sun Jul 25 21:18:50 2021	1627273130	0	141	141	141
Sun Jul 25 21:18:50 2021	1627273130	0	141	141	141
Sun Jul 25 21:18:50 2021	1627273130	0	141	141	141
Sun Jul 25 21:18:50 2021	1627273130	0	141	141	141
Sun Jul 25 21:18:50 2021	1627273130	0	141	141	141
Sun Jul 25 21:18:51 2021	1627273131	0	143	144	143
Sun Jul 25 21:18:51 2021	1627273131	0	144	144	144
Sun Jul 25 21:18:51 2021	1627273131	0	144	144	144
Sun Jul 25 21:18:51 2021	1627273131	0	144	144	144
Sun Jul 25 21:18:51 2021	1627273131	0	144	144	144
Sun Jul 25 21:18:51 2021	1627273131	0	145	145	145
Sun Jul 25 21:18:51 2021	1627273131	0	145	145	145
Sun Jul 25 21:18:51 2021	1627273131	0	145	145	145
Sun Jul 25 21:18:51 2021	1627273131	0	145	145	145
Sun Jul 25 21:18:51 2021	1627273131	0	145	145	145
Sun Jul 25 21:18:51 2021	1627273131	0	145	145	145
Sun Jul 25 21:18:51 2021	1627273131	0	145	145	145
Sun Jul 25 21:18:51 2021	1627273131	0	145	145	145
Sun Jul 25 21:18:51 2021	1627273131	0	145	145	145
Sun Jul 25 21:18:51 2021	1627273131	0	145	145	145
Sun Jul 25 21:18:51 2021	1627273131	0	145	145	145
Sun Jul 25 21:18:51 2021	1627273131	0	145	145	145
Sun Jul 25 21:18:51 2021	1627273131	0	145	145	145
Sun Jul 25 21:18:51 2021	1627273131	0	145	145	143
Sun Jul 25 21:18:51 2021	1627273131	0	145	145	145
Sun Jul 25 21:18:51 2021	1627273131	0	145	146	145
Sun Jul 25 21:18:51 2021	1627273131	0	146	146	145
Sun Jul 25 21:18:51 2021	1627273131	0	145	146	145
Sun Jul 25 21:18:51 2021	1627273131	0	146	146	145
Sun Jul 25 21:18:51 2021	1627273131	0	146	146	145
Sun Jul 25 21:18:51 2021	1627273131	0	146	146	146
Sun Jul 25 21:18:51 2021	1627273131	0	146	146	146
Sun Jul 25 21:18:51 2021	1627273131	0	146	146	146
Sun Jul 25 21:18:51 2021	1627273131	0	146	146	146
Sun Jul 25 21:18:51 2021	1627273131	0	146	146	146
Sun Jul 25 21:18:51 2021	1627273131	0	146	146	146
Sun Jul 25 21:18:51 2021	1627273131	0	146	146	146
Sun Jul 25 21:18:51 2021	1627273131	0	146	146	146
Sun Jul 25 21:18:51 2021	1627273131	0	146	146	146
Sun Jul 25 21:18:51 2021	1627273131	0	146	146	146
Sun Jul 25 21:18:51 2021	1627273131	0	146	146	146
Sun Jul 25 21:18:51 2021	1627273131	0	146	146	146
Sun Jul 25 21:18:51 2021	1627273131	0	146	147	146
Sun Jul 25 21:18:51 2021	1627273131	0	146	147	146
Sun Jul 25 21:18:51 2021	1627273131	0	147	147	146
Sun Jul 25 21:18:51 2021	1627273131	0	147	147	147
Sun Jul 25 21:18:51 2021	1627273131	0	147	147	147
Sun Jul 25 21:18:51 2021	1627273131	0	147	147	147
Sun Jul 25 21:18:51 2021	1627273131	0	147	147	147
Sun Jul 25 21:18:51 2021	1627273131	0	147	147	147
Sun Jul 25 21:18:51 2021	1627273131	0	147	147	147
Sun Jul 25 21:18:51 2021	1627273131	0	147	147	147
Sun Jul 25 21:18:51 2021	1627273131	0	147	147	147
Sun Jul 25 21:18:51 2021	1627273131	0	147	147	147
Sun Jul 25 21:18:51 2021	1627273131	0	147	148	147
Sun Jul 25 21:18:51 2021	1627273131	0	147	148	147
Sun Jul 25 21:18:51 2021	1627273131	0	147	148	147
Sun Jul 25 21:18:51 2021	1627273131	0	147	148	147
Sun Jul 25 21:18:51 2021	1627273131	0	148	148	147
Sun Jul 25 21:18:51 2021	1627273131	0	148	148	147
Sun Jul 25 21:18:51 2021	1627273131	0	148	148	147
Sun Jul 25 21:18:51 2021	1627273131	0	148	148	147
Sun Jul 25 21:18:51 2021	1627273131	0	148	148	147
Sun Jul 25 21:18:51 2021	1627273131	0	148	148	148
Sun Jul 25 21:18:51 2021	1627273131	0	149	149	149
Sun Jul 25 21:18:51 2021	1627273131	0	150	150	150
Sun Jul 25 21:18:51 2021	1627273131	0	150	150	150
Sun Jul 25 21:18:51 2021	1627273131	0	151	151	150
Sun Jul 25 21:18:51 2021	1627273131	0	153	153	153
Sun Jul 25 21:18:50 2021	1627273130	0	153	153	153
Sun Jul 25 21:18:51 2021	1627273131	0	154	154	154
Sun Jul 25 21:18:51 2021	1627273131	0	155	155	155
Sun Jul 25 21:18:51 2021	1627273131	0	155	155	155
Sun Jul 25 21:18:51 2021	1627273131	0	155	155	155
Sun Jul 25 21:18:51 2021	1627273131	0	155	155	155
Sun Jul 25 21:18:51 2021	1627273131	0	155	155	155
Sun Jul 25 21:18:51 2021	1627273131	0	156	156	155
Sun Jul 25 21:18:51 2021	1627273131	0	157	157	157
Sun Jul 25 21:18:51 2021	1627273131	0	158	158	158
Sun Jul 25 21:18:51 2021	1627273131	0	158	158	158
Sun Jul 25 21:18:51 2021	1627273131	0	158	158	158
Sun Jul 25 21:18:51 2021	1627273131	0	158	159	158
Sun Jul 25 21:18:51 2021	1627273131	0	159	159	159
Sun Jul 25 21:18:51 2021	1627273131	0	159	160	159
Sun Jul 25 21:18:51 2021	1627273131	0	161	161	160
Sun Jul 25 21:18:51 2021	1627273131	0	161	161	161
Sun Jul 25 21:18:51 2021	1627273131	0	163	163	163
Sun Jul 25 21:18:51 2021	1627273131	0	163	163	163
Sun Jul 25 21:18:51 2021	1627273131	0	163	163	163
Sun Jul 25 21:18:51 2021	1627273131	0	164	164	164
Sun Jul 25 21:19:01 2021	1627273141	0	164	164	164
Sun Jul 25 21:19:01 2021	1627273141	0	164	164	164
Sun Jul 25 21:19:01 2021	1627273141	0	164	164	164
Sun Jul 25 21:18:51 2021	1627273131	0	165	165	165
Sun Jul 25 21:19:01 2021	1627273141	0	165	165	165
Sun Jul 25 21:19:01 2021	1627273141	0	165	166	165
Sun Jul 25 21:19:01 2021	1627273141	0	165	166	165
Sun Jul 25 21:18:51 2021	1627273131	0	166	166	165
Sun Jul 25 21:19:01 2021	1627273141	0	166	166	166
Sun Jul 25 21:19:01 2021	1627273141	0	166	166	166
Sun Jul 25 21:19:01 2021	1627273141	0	166	166	166
Sun Jul 25 21:19:01 2021	1627273141	0	166	166	166
Sun Jul 25 21:19:01 2021	1627273141	0	166	166	166
Sun Jul 25 21:19:01 2021	1627273141	0	166	166	166
Sun Jul 25 21:19:01 2021	1627273141	0	166	166	166
Sun Jul 25 21:18:51 2021	1627273131	0	166	166	166
Sun Jul 25 21:19:01 2021	1627273141	0	166	166	166
Sun Jul 25 21:19:01 2021	1627273141	0	166	167	166
Sun Jul 25 21:19:01 2021	1627273141	0	167	167	166
Sun Jul 25 21:19:01 2021	1627273141	0	167	167	167
Sun Jul 25 21:19:01 2021	1627273141	0	167	167	167
Sun Jul 25 21:18:51 2021	1627273131	0	167	167	167
Sun Jul 25 21:19:01 2021	1627273141	0	167	167	166
Sun Jul 25 21:19:01 2021	1627273141	0	167	167	167
Sun Jul 25 21:19:01 2021	1627273141	0	167	167	167
Sun Jul 25 21:19:01 2021	1627273141	0	167	168	167
Sun Jul 25 21:19:01 2021	1627273141	0	167	168	167
Sun Jul 25 21:19:01 2021	1627273141	0	167	168	167
Sun Jul 25 21:19:01 2021	1627273141	0	168	168	168
Sun Jul 25 21:19:01 2021	1627273141	0	168	168	168
Sun Jul 25 21:19:01 2021	1627273141	0	168	168	168
Sun Jul 25 21:19:01 2021	1627273141	0	168	168	168
Sun Jul 25 21:19:01 2021	1627273141	0	168	168	168
Sun Jul 25 21:19:01 2021	1627273141	0	168	168	168
Sun Jul 25 21:19:01 2021	1627273141	0	168	168	168
Sun Jul 25 21:19:01 2021	1627273141	0	168	168	168
Sun Jul 25 21:19:01 2021	1627273141	0	168	168	168
Sun Jul 25 21:19:01 2021	1627273141	0	168	168	168
Sun Jul 25 21:19:01 2021	1627273141	0	168	168	168
Sun Jul 25 21:19:01 2021	1627273141	0	168	168	168
Sun Jul 25 21:18:51 2021	1627273131	0	168	168	167
Sun Jul 25 21:19:01 2021	1627273141	0	168	169	168
Sun Jul 25 21:19:01 2021	1627273141	0	168	169	168
Sun Jul 25 21:19:01 2021	1627273141	0	168	169	168
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	168
Sun Jul 25 21:19:01 2021	1627273141	0	168	169	168
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	168
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	169
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	168
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	169
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	168
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	169
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	169
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	169
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	169
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	169
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	169
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	168
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	169
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	169
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	169
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	169
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	169
Sun Jul 25 21:18:51 2021	1627273131	0	169	169	168
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	169
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	168
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	169
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	169
Sun Jul 25 21:19:01 2021	1627273141	0	169	169	169
Sun Jul 25 21:19:01 2021	1627273141	0	169	170	169
Sun Jul 25 21:19:01 2021	1627273141	0	169	170	169
Sun Jul 25 21:19:01 2021	1627273141	0	169	170	169
Sun Jul 25 21:19:01 2021	1627273141	0	169	170	169
Sun Jul 25 21:19:01 2021	1627273141	0	169	170	169
Sun Jul 25 21:19:01 2021	1627273141	0	169	170	169
Sun Jul 25 21:19:01 2021	1627273141	0	169	170	169
Sun Jul 25 21:19:01 2021	1627273141	0	170	170	169
Sun Jul 25 21:19:01 2021	1627273141	0	170	170	169
Sun Jul 25 21:19:01 2021	1627273141	0	170	170	169
Sun Jul 25 21:19:01 2021	1627273141	0	170	170	169
Sun Jul 25 21:19:01 2021	1627273141	0	170	170	169
Sun Jul 25 21:18:51 2021	1627273131	0	170	170	169
Sun Jul 25 21:18:51 2021	1627273131	0	170	170	169
Sun Jul 25 21:19:01 2021	1627273141	0	170	170	170
Sun Jul 25 21:19:01 2021	1627273141	0	170	170	170
Sun Jul 25 21:19:01 2021	1627273141	0	170	170	169
Sun Jul 25 21:19:01 2021	1627273141	0	170	170	170
Sun Jul 25 21:19:01 2021	1627273141	0	170	170	170
Sun Jul 25 21:18:51 2021	1627273131	0	170	170	170
Sun Jul 25 21:19:01 2021	1627273141	0	170	170	170
Sun Jul 25 21:19:01 2021	1627273141	0	170	170	170
Sun Jul 25 21:19:01 2021	1627273141	0	170	170	170
Sun Jul 25 21:19:01 2021	1627273141	0	170	170	170
Sun Jul 25 21:19:01 2021	1627273141	0	170	170	170
Sun Jul 25 21:19:01 2021	1627273141	0	170	170	170
Sun Jul 25 21:19:01 2021	1627273141	0	170	170	170
Sun Jul 25 21:19:01 2021	1627273141	0	170	170	170
Sun Jul 25 21:19:01 2021	1627273141	0	170	171	170
Sun Jul 25 21:19:01 2021	1627273141	0	170	171	170
Sun Jul 25 21:19:01 2021	1627273141	0	170	171	170
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	170
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	170
Sun Jul 25 21:18:51 2021	1627273131	0	171	171	170
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	170
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	170
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	170
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	170
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	171
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	171
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	170
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	171
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	171
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	170
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	171
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	170
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	171
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	171
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	171
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	171
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	171
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	171
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	171
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	171
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	171
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	171
Sun Jul 25 21:18:51 2021	1627273131	0	171	171	171
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	171
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	171
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	171
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	171
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	171
Sun Jul 25 21:19:01 2021	1627273141	0	171	171	171
Sun Jul 25 21:18:51 2021	1627273131	0	172	172	172
Sun Jul 25 21:19:01 2021	1627273141	0	171	172	171
Sun Jul 25 21:19:01 2021	1627273141	0	172	172	171
Sun Jul 25 21:19:01 2021	1627273141	0	172	172	171
Sun Jul 25 21:19:01 2021	1627273141	0	172	172	171
Sun Jul 25 21:18:51 2021	1627273131	0	172	172	171
Sun Jul 25 21:19:01 2021	1627273141	0	172	172	172
Sun Jul 25 21:19:01 2021	1627273141	0	172	172	172
Sun Jul 25 21:19:01 2021	1627273141	0	172	172	172
Sun Jul 25 21:19:01 2021	1627273141	0	172	172	172
Sun Jul 25 21:19:01 2021	1627273141	0	172	172	172
Sun Jul 25 21:18:51 2021	1627273131	0	172	172	172
Sun Jul 25 21:19:01 2021	1627273141	0	172	173	172
Sun Jul 25 21:19:01 2021	1627273141	0	173	173	172
Sun Jul 25 21:19:01 2021	1627273141	0	172	173	172
Sun Jul 25 21:19:01 2021	1627273141	0	173	173	173
Sun Jul 25 21:19:01 2021	1627273141	0	173	173	172
Sun Jul 25 21:19:01 2021	1627273141	0	172	173	172
Sun Jul 25 21:19:01 2021	1627273141	0	173	173	172
Sun Jul 25 21:19:01 2021	1627273141	0	173	173	172
Sun Jul 25 21:18:51 2021	1627273131	0	173	173	173
Sun Jul 25 21:19:01 2021	1627273141	0	173	173	172
Sun Jul 25 21:19:01 2021	1627273141	0	173	173	172
Sun Jul 25 21:19:01 2021	1627273141	0	173	173	173
Sun Jul 25 21:19:01 2021	1627273141	0	173	173	173
Sun Jul 25 21:19:01 2021	1627273141	0	173	173	173
Sun Jul 25 21:19:01 2021	1627273141	0	173	173	173
Sun Jul 25 21:19:01 2021	1627273141	0	173	173	173
Sun Jul 25 21:19:01 2021	1627273141	0	173	173	173
Sun Jul 25 21:19:01 2021	1627273141	0	173	173	173
Sun Jul 25 21:19:01 2021	1627273141	0	173	173	173
Sun Jul 25 21:18:51 2021	1627273131	0	173	173	173
Sun Jul 25 21:19:01 2021	1627273141	0	173	174	173
Sun Jul 25 21:19:01 2021	1627273141	0	174	174	173
Sun Jul 25 21:19:01 2021	1627273141	0	174	174	173
Sun Jul 25 21:19:01 2021	1627273141	0	174	174	174
Sun Jul 25 21:19:01 2021	1627273141	0	174	174	174
Sun Jul 25 21:18:51 2021	1627273131	0	174	174	174
Sun Jul 25 21:19:01 2021	1627273141	0	174	174	174
Sun Jul 25 21:18:51 2021	1627273131	0	174	174	174
Sun Jul 25 21:19:01 2021	1627273141	0	174	175	174
Sun Jul 25 21:19:01 2021	1627273141	0	176	176	175
Sun Jul 25 21:19:01 2021	1627273141	0	176	176	176
Sun Jul 25 21:19:01 2021	1627273141	0	176	176	175
Sun Jul 25 21:19:01 2021	1627273141	0	177	177	177
Sun Jul 25 21:19:01 2021	1627273141	0	177	177	177
Sun Jul 25 21:19:01 2021	1627273141	0	177	177	177
Sun Jul 25 21:18:51 2021	1627273131	0	177	177	177
Sun Jul 25 21:19:01 2021	1627273141	0	177	178	177
