starttime	seconds	ctime	dtime	ttime	wait
Sun Jul 25 21:05:30 2021	1627272330	11973	10124	22096	4908
Sun Jul 25 21:05:26 2021	1627272326	12411	9686	22096	4778
Sun Jul 25 21:04:32 2021	1627272272	12526	9578	22104	4367
Sun Jul 25 21:05:32 2021	1627272332	11783	10321	22105	4998
Sun Jul 25 21:03:44 2021	1627272224	9040	13065	22105	8044
Sun Jul 25 21:04:40 2021	1627272280	13109	8996	22105	3483
Sun Jul 25 21:05:31 2021	1627272331	12810	9298	22108	5231
Sun Jul 25 21:04:04 2021	1627272244	15362	6746	22108	2621
Sun Jul 25 21:04:10 2021	1627272250	12946	9163	22109	4684
Sun Jul 25 21:05:28 2021	1627272328	12678	9438	22116	4801
Sun Jul 25 21:04:09 2021	1627272249	14016	8102	22118	4009
Sun Jul 25 21:03:44 2021	1627272224	9055	13066	22121	8060
Sun Jul 25 21:04:31 2021	1627272271	9934	12187	22121	6547
Sun Jul 25 21:04:09 2021	1627272249	13933	8193	22126	4088
Sun Jul 25 21:04:57 2021	1627272297	11582	10554	22136	5037
Sun Jul 25 21:05:34 2021	1627272334	12382	9766	22148	4928
Sun Jul 25 21:04:04 2021	1627272244	15438	6714	22152	2569
Sun Jul 25 21:04:01 2021	1627272241	15220	6935	22155	3922
Sun Jul 25 21:04:32 2021	1627272272	12052	10106	22158	4735
Sun Jul 25 21:03:44 2021	1627272224	9054	13106	22160	8096
Sun Jul 25 21:05:27 2021	1627272327	12639	9522	22161	4871
Sun Jul 25 21:04:23 2021	1627272263	10120	12042	22163	5208
Sun Jul 25 21:05:32 2021	1627272332	12944	9220	22163	5011
Sun Jul 25 21:03:44 2021	1627272224	9059	13105	22164	8064
Sun Jul 25 21:04:05 2021	1627272245	15124	7047	22172	3005
Sun Jul 25 21:05:22 2021	1627272322	12403	9780	22183	4891
Sun Jul 25 21:05:35 2021	1627272335	11841	10353	22194	5267
Sun Jul 25 21:05:07 2021	1627272307	11800	10394	22195	4281
Sun Jul 25 21:04:25 2021	1627272265	10772	11425	22197	4893
Sun Jul 25 21:04:04 2021	1627272244	15132	7078	22210	2613
Sun Jul 25 21:05:30 2021	1627272330	12897	9314	22211	5498
Sun Jul 25 21:05:33 2021	1627272333	12585	9627	22212	4641
Sun Jul 25 21:04:05 2021	1627272245	15049	7164	22212	2907
Sun Jul 25 21:04:10 2021	1627272250	14508	7716	22224	3520
Sun Jul 25 21:04:34 2021	1627272274	13006	9224	22230	4920
Sun Jul 25 21:05:17 2021	1627272317	11679	10557	22236	5676
Sun Jul 25 21:05:30 2021	1627272330	12114	10123	22237	4908
Sun Jul 25 21:05:26 2021	1627272326	12576	9666	22242	4761
Sun Jul 25 21:04:09 2021	1627272249	14227	8015	22242	4014
Sun Jul 25 21:04:05 2021	1627272245	15304	6939	22243	2946
Sun Jul 25 21:03:44 2021	1627272224	9052	13195	22247	8241
Sun Jul 25 21:05:17 2021	1627272317	11687	10568	22255	5425
Sun Jul 25 21:04:04 2021	1627272244	15365	6893	22258	2612
Sun Jul 25 21:04:57 2021	1627272297	11656	10603	22259	5321
Sun Jul 25 21:04:09 2021	1627272249	13251	9011	22262	2766
Sun Jul 25 21:04:05 2021	1627272245	15147	7116	22263	2730
Sun Jul 25 21:04:30 2021	1627272270	10270	12000	22270	6517
Sun Jul 25 21:05:24 2021	1627272324	12900	9377	22278	4468
Sun Jul 25 21:05:32 2021	1627272332	13061	9224	22285	5011
Sun Jul 25 21:04:09 2021	1627272249	13395	8893	22287	3099
Sun Jul 25 21:04:38 2021	1627272278	13526	8776	22302	3820
Sun Jul 25 21:04:05 2021	1627272245	15023	7279	22302	2916
Sun Jul 25 21:05:27 2021	1627272327	12807	9501	22308	4971
Sun Jul 25 21:05:27 2021	1627272327	12755	9560	22315	4900
Sun Jul 25 21:04:25 2021	1627272265	11306	11014	22320	4682
Sun Jul 25 21:05:25 2021	1627272325	13131	9199	22330	4382
Sun Jul 25 21:04:41 2021	1627272281	13951	8385	22336	4252
Sun Jul 25 21:04:25 2021	1627272265	10870	11469	22338	5110
Sun Jul 25 21:03:44 2021	1627272224	9037	13302	22339	8246
Sun Jul 25 21:05:06 2021	1627272306	11654	10693	22346	4596
Sun Jul 25 21:04:03 2021	1627272243	15734	6615	22349	2605
Sun Jul 25 21:04:25 2021	1627272265	11286	11063	22349	4563
Sun Jul 25 21:05:24 2021	1627272324	13184	9169	22353	4276
Sun Jul 25 21:05:17 2021	1627272317	11826	10530	22356	6089
Sun Jul 25 21:04:07 2021	1627272247	14595	7763	22358	4019
Sun Jul 25 21:05:30 2021	1627272330	13110	9255	22364	5352
Sun Jul 25 21:05:29 2021	1627272329	12514	9856	22371	5271
Sun Jul 25 21:05:12 2021	1627272312	10444	11928	22372	6202
Sun Jul 25 21:05:07 2021	1627272307	11978	10395	22372	4279
Sun Jul 25 21:03:44 2021	1627272224	9082	13294	22375	8342
Sun Jul 25 21:03:44 2021	1627272224	9047	13333	22379	8396
Sun Jul 25 21:04:01 2021	1627272241	16232	6151	22383	3101
Sun Jul 25 21:05:32 2021	1627272332	12700	9684	22383	4448
Sun Jul 25 21:04:09 2021	1627272249	14249	8137	22386	4059
Sun Jul 25 21:05:37 2021	1627272337	12384	10007	22391	5069
Sun Jul 25 21:03:44 2021	1627272224	9051	13341	22392	8408
Sun Jul 25 21:04:06 2021	1627272246	15050	7342	22392	3774
Sun Jul 25 21:04:09 2021	1627272249	14145	8249	22394	4038
Sun Jul 25 21:03:44 2021	1627272224	9050	13345	22395	8437
Sun Jul 25 21:03:44 2021	1627272224	9053	13343	22396	8433
Sun Jul 25 21:03:44 2021	1627272224	9066	13332	22398	8392
Sun Jul 25 21:03:44 2021	1627272224	9099	13302	22401	8250
Sun Jul 25 21:03:44 2021	1627272224	9053	13351	22404	8500
Sun Jul 25 21:04:09 2021	1627272249	13403	9002	22404	2755
Sun Jul 25 21:05:26 2021	1627272326	12726	9681	22407	4718
Sun Jul 25 21:03:44 2021	1627272224	9081	13328	22409	8392
Sun Jul 25 21:03:44 2021	1627272224	9066	13344	22409	8437
Sun Jul 25 21:03:44 2021	1627272224	9065	13346	22411	8437
Sun Jul 25 21:04:23 2021	1627272263	11436	10981	22417	4191
Sun Jul 25 21:04:25 2021	1627272265	10782	11638	22419	5122
Sun Jul 25 21:05:17 2021	1627272317	11759	10663	22422	5797
Sun Jul 25 21:04:07 2021	1627272247	14909	7520	22428	3755
Sun Jul 25 21:04:05 2021	1627272245	15081	7349	22430	2977
Sun Jul 25 21:04:06 2021	1627272246	15013	7417	22431	2881
Sun Jul 25 21:05:30 2021	1627272330	12313	10121	22434	4908
Sun Jul 25 21:04:09 2021	1627272249	13425	9010	22435	2766
Sun Jul 25 21:04:03 2021	1627272243	15741	6695	22437	2567
Sun Jul 25 21:05:25 2021	1627272325	13243	9200	22443	4609
Sun Jul 25 21:05:22 2021	1627272322	12456	9991	22447	5105
Sun Jul 25 21:03:44 2021	1627272224	9100	13349	22449	8496
Sun Jul 25 21:05:32 2021	1627272332	12679	9771	22449	4480
Sun Jul 25 21:05:04 2021	1627272304	11999	10450	22450	4670
Sun Jul 25 21:05:06 2021	1627272306	12266	10188	22454	3981
Sun Jul 25 21:04:23 2021	1627272263	11617	10844	22461	4036
Sun Jul 25 21:05:37 2021	1627272337	12472	10000	22472	5057
Sun Jul 25 21:04:05 2021	1627272245	15198	7274	22472	2913
Sun Jul 25 21:04:08 2021	1627272248	14176	8302	22478	4585
Sun Jul 25 21:04:05 2021	1627272245	15263	7219	22482	2946
Sun Jul 25 21:04:38 2021	1627272278	13714	8769	22483	3732
Sun Jul 25 21:05:19 2021	1627272319	12838	9654	22491	5344
Sun Jul 25 21:04:01 2021	1627272241	16293	6199	22492	3250
Sun Jul 25 21:05:06 2021	1627272306	12380	10114	22494	4033
Sun Jul 25 21:04:07 2021	1627272247	14980	7519	22499	3755
Sun Jul 25 21:04:23 2021	1627272263	11539	10961	22500	4136
Sun Jul 25 21:04:07 2021	1627272247	14880	7621	22500	3746
Sun Jul 25 21:03:44 2021	1627272224	9049	13458	22507	8554
Sun Jul 25 21:04:31 2021	1627272271	10381	12127	22508	6489
Sun Jul 25 21:05:06 2021	1627272306	12323	10188	22512	3980
Sun Jul 25 21:04:36 2021	1627272276	12701	9812	22513	5509
Sun Jul 25 21:03:44 2021	1627272224	9056	13458	22514	8554
Sun Jul 25 21:05:27 2021	1627272327	12964	9554	22518	4864
Sun Jul 25 21:05:29 2021	1627272329	12712	9807	22519	5231
Sun Jul 25 21:05:06 2021	1627272306	12209	10310	22519	4108
Sun Jul 25 21:03:44 2021	1627272224	9062	13458	22520	8563
Sun Jul 25 21:05:29 2021	1627272329	12394	10128	22522	5150
Sun Jul 25 21:05:37 2021	1627272337	12562	9981	22543	5063
Sun Jul 25 21:04:02 2021	1627272242	14803	7740	22544	3948
Sun Jul 25 21:05:27 2021	1627272327	13009	9539	22548	5122
Sun Jul 25 21:05:04 2021	1627272304	11966	10582	22548	4350
Sun Jul 25 21:04:01 2021	1627272241	16290	6262	22552	3333
Sun Jul 25 21:04:05 2021	1627272245	15163	7395	22558	3318
Sun Jul 25 21:04:38 2021	1627272278	13827	8738	22565	3746
Sun Jul 25 21:04:33 2021	1627272273	11782	10791	22573	4933
Sun Jul 25 21:04:09 2021	1627272249	13565	9009	22574	3185
Sun Jul 25 21:03:44 2021	1627272224	9080	13497	22577	8639
Sun Jul 25 21:05:37 2021	1627272337	12302	10280	22582	5249
Sun Jul 25 21:05:17 2021	1627272317	12611	9974	22585	5406
Sun Jul 25 21:04:36 2021	1627272276	13167	9419	22586	5243
Sun Jul 25 21:03:44 2021	1627272224	9073	13517	22591	8646
Sun Jul 25 21:04:09 2021	1627272249	14401	8195	22596	4029
Sun Jul 25 21:04:09 2021	1627272249	13455	9144	22599	4624
Sun Jul 25 21:04:09 2021	1627272249	13490	9111	22600	4533
Sun Jul 25 21:04:02 2021	1627272242	14918	7687	22605	3905
Sun Jul 25 21:04:08 2021	1627272248	14491	8122	22613	4024
Sun Jul 25 21:04:36 2021	1627272276	13036	9578	22614	5241
Sun Jul 25 21:04:09 2021	1627272249	13782	8838	22619	4257
Sun Jul 25 21:03:44 2021	1627272224	9104	13515	22620	8646
Sun Jul 25 21:05:19 2021	1627272319	12981	9640	22621	5416
Sun Jul 25 21:04:10 2021	1627272250	13592	9029	22621	3252
Sun Jul 25 21:05:11 2021	1627272311	10837	11787	22623	6092
Sun Jul 25 21:05:29 2021	1627272329	13070	9556	22626	5171
Sun Jul 25 21:05:37 2021	1627272337	12667	9980	22647	5063
Sun Jul 25 21:04:09 2021	1627272249	13675	8974	22648	4390
Sun Jul 25 21:04:09 2021	1627272249	13848	8813	22661	4330
Sun Jul 25 21:05:27 2021	1627272327	13005	9657	22662	4978
Sun Jul 25 21:05:11 2021	1627272311	10866	11796	22662	6092
Sun Jul 25 21:04:06 2021	1627272246	15251	7413	22664	3683
Sun Jul 25 21:04:32 2021	1627272272	13084	9582	22666	4338
Sun Jul 25 21:04:05 2021	1627272245	15239	7429	22668	2881
Sun Jul 25 21:04:09 2021	1627272249	14562	8106	22668	4125
Sun Jul 25 21:05:17 2021	1627272317	12712	9956	22668	5448
Sun Jul 25 21:05:34 2021	1627272334	12526	10144	22670	5022
Sun Jul 25 21:05:17 2021	1627272317	12556	10119	22675	5415
Sun Jul 25 21:04:01 2021	1627272241	16826	5863	22689	3007
Sun Jul 25 21:05:06 2021	1627272306	12421	10274	22695	4073
Sun Jul 25 21:04:01 2021	1627272241	16630	6065	22696	3065
Sun Jul 25 21:05:29 2021	1627272329	12611	10090	22701	5232
Sun Jul 25 21:05:26 2021	1627272326	12833	9868	22702	4885
Sun Jul 25 21:03:44 2021	1627272224	9055	13649	22704	8714
Sun Jul 25 21:05:29 2021	1627272329	12490	10221	22711	5253
Sun Jul 25 21:03:44 2021	1627272224	9070	13644	22714	8660
Sun Jul 25 21:04:09 2021	1627272249	13676	9040	22716	3257
Sun Jul 25 21:04:08 2021	1627272248	14011	8709	22720	4608
Sun Jul 25 21:05:23 2021	1627272323	13349	9377	22726	4468
Sun Jul 25 21:05:29 2021	1627272329	12819	9913	22733	5075
Sun Jul 25 21:04:27 2021	1627272267	10957	11778	22736	6906
Sun Jul 25 21:03:44 2021	1627272224	9039	13700	22739	8765
Sun Jul 25 21:04:08 2021	1627272248	14737	8014	22751	4014
Sun Jul 25 21:03:44 2021	1627272224	9106	13648	22754	8682
Sun Jul 25 21:04:39 2021	1627272279	13287	9474	22761	3752
Sun Jul 25 21:04:04 2021	1627272244	15511	7255	22766	3284
Sun Jul 25 21:05:32 2021	1627272332	12901	9871	22771	4519
Sun Jul 25 21:05:06 2021	1627272306	12509	10274	22783	4074
Sun Jul 25 21:04:09 2021	1627272249	13654	9134	22787	3306
Sun Jul 25 21:04:25 2021	1627272265	11725	11065	22790	4536
Sun Jul 25 21:04:04 2021	1627272244	15835	6962	22796	2949
Sun Jul 25 21:04:09 2021	1627272249	13756	9044	22800	3175
Sun Jul 25 21:05:29 2021	1627272329	13572	9231	22803	5000
Sun Jul 25 21:04:05 2021	1627272245	15456	7348	22804	2977
Sun Jul 25 21:05:32 2021	1627272332	12495	10309	22805	4983
Sun Jul 25 21:04:36 2021	1627272276	12894	9912	22807	5327
Sun Jul 25 21:05:26 2021	1627272326	12541	10267	22808	5143
Sun Jul 25 21:04:32 2021	1627272272	13126	9687	22813	4125
Sun Jul 25 21:05:11 2021	1627272311	10883	11931	22814	6091
Sun Jul 25 21:04:04 2021	1627272244	15592	7224	22816	3312
Sun Jul 25 21:04:23 2021	1627272263	11247	11571	22818	5077
Sun Jul 25 21:04:09 2021	1627272249	13776	9045	22821	3262
Sun Jul 25 21:04:09 2021	1627272249	14059	8763	22822	4296
Sun Jul 25 21:04:09 2021	1627272249	13815	9013	22828	2796
Sun Jul 25 21:04:06 2021	1627272246	15447	7383	22830	3705
Sun Jul 25 21:04:06 2021	1627272246	15508	7341	22850	3811
Sun Jul 25 21:05:32 2021	1627272332	13206	9649	22855	4564
Sun Jul 25 21:04:27 2021	1627272267	10787	12075	22862	6727
Sun Jul 25 21:04:24 2021	1627272264	11843	11020	22863	4662
Sun Jul 25 21:05:07 2021	1627272307	11846	11020	22866	4365
Sun Jul 25 21:05:04 2021	1627272304	12149	10717	22866	4503
Sun Jul 25 21:04:05 2021	1627272245	15194	7676	22870	2831
Sun Jul 25 21:05:24 2021	1627272324	13710	9172	22882	4582
Sun Jul 25 21:04:09 2021	1627272249	13870	9016	22886	3237
Sun Jul 25 21:05:07 2021	1627272307	11945	10945	22891	4365
Sun Jul 25 21:04:04 2021	1627272244	15972	6930	22901	2953
Sun Jul 25 21:04:09 2021	1627272249	14010	8893	22902	3133
Sun Jul 25 21:04:04 2021	1627272244	15883	7035	22919	2989
Sun Jul 25 21:04:23 2021	1627272263	11356	11576	22932	5079
Sun Jul 25 21:04:06 2021	1627272246	15586	7348	22933	3811
Sun Jul 25 21:04:09 2021	1627272249	13811	9122	22934	4647
Sun Jul 25 21:05:21 2021	1627272321	12943	9992	22935	5105
Sun Jul 25 21:04:02 2021	1627272242	15255	7682	22937	3827
Sun Jul 25 21:05:04 2021	1627272304	12049	10895	22943	4279
Sun Jul 25 21:05:19 2021	1627272319	13326	9618	22944	5347
Sun Jul 25 21:05:29 2021	1627272329	13825	9125	22950	5056
Sun Jul 25 21:05:26 2021	1627272326	12546	10404	22951	5221
Sun Jul 25 21:05:28 2021	1627272328	12999	9952	22951	5280
Sun Jul 25 21:05:14 2021	1627272314	11235	11725	22960	6134
Sun Jul 25 21:05:29 2021	1627272329	13156	9806	22961	5231
Sun Jul 25 21:05:32 2021	1627272332	13274	9687	22962	4630
Sun Jul 25 21:04:04 2021	1627272244	15721	7246	22967	3300
Sun Jul 25 21:05:24 2021	1627272324	13771	9198	22969	4382
Sun Jul 25 21:04:31 2021	1627272271	10341	12628	22969	6784
Sun Jul 25 21:04:09 2021	1627272249	13866	9109	22975	3324
Sun Jul 25 21:04:22 2021	1627272262	10896	12090	22987	5198
Sun Jul 25 21:04:35 2021	1627272275	13005	9983	22989	5372
Sun Jul 25 21:05:18 2021	1627272318	13169	9824	22992	5588
Sun Jul 25 21:05:24 2021	1627272324	13775	9229	23004	4605
Sun Jul 25 21:05:27 2021	1627272327	13473	9532	23005	4873
Sun Jul 25 21:05:17 2021	1627272317	13202	9804	23006	5448
Sun Jul 25 21:04:04 2021	1627272244	15736	7277	23014	3231
Sun Jul 25 21:04:25 2021	1627272265	10642	12374	23016	5543
Sun Jul 25 21:04:28 2021	1627272268	10952	12068	23020	6898
Sun Jul 25 21:05:16 2021	1627272316	12378	10651	23029	5547
Sun Jul 25 21:04:27 2021	1627272267	11015	12019	23034	6768
Sun Jul 25 21:04:35 2021	1627272275	13436	9599	23035	5278
Sun Jul 25 21:03:58 2021	1627272238	10693	12349	23041	9584
Sun Jul 25 21:05:37 2021	1627272337	13045	10003	23048	5062
Sun Jul 25 21:05:14 2021	1627272314	11432	11620	23051	6149
Sun Jul 25 21:05:17 2021	1627272317	13049	10002	23051	5434
Sun Jul 25 21:04:09 2021	1627272249	14211	8840	23051	4367
Sun Jul 25 21:05:27 2021	1627272327	12457	10602	23059	5589
Sun Jul 25 21:04:04 2021	1627272244	15752	7309	23060	3286
Sun Jul 25 21:05:21 2021	1627272321	13377	9684	23061	4825
Sun Jul 25 21:04:06 2021	1627272246	15546	7519	23066	3752
Sun Jul 25 21:04:38 2021	1627272278	14215	8856	23071	3737
Sun Jul 25 21:04:04 2021	1627272244	15761	7314	23075	3291
Sun Jul 25 21:05:29 2021	1627272329	14010	9068	23078	5145
Sun Jul 25 21:04:02 2021	1627272242	15552	7528	23080	3714
Sun Jul 25 21:04:09 2021	1627272249	13789	9298	23087	3228
Sun Jul 25 21:05:08 2021	1627272308	11453	11637	23090	5449
Sun Jul 25 21:05:18 2021	1627272318	13311	9783	23093	5472
Sun Jul 25 21:05:19 2021	1627272319	13471	9623	23094	5353
Sun Jul 25 21:05:21 2021	1627272321	13329	9766	23095	4882
Sun Jul 25 21:05:16 2021	1627272316	12367	10729	23096	5623
Sun Jul 25 21:05:14 2021	1627272314	11415	11682	23097	6384
Sun Jul 25 21:04:09 2021	1627272249	14174	8927	23102	3087
Sun Jul 25 21:04:09 2021	1627272249	14268	8838	23106	4367
Sun Jul 25 21:04:02 2021	1627272242	15417	7690	23107	3908
Sun Jul 25 21:05:26 2021	1627272326	13258	9854	23112	4902
Sun Jul 25 21:04:04 2021	1627272244	15805	7309	23114	3281
Sun Jul 25 21:05:26 2021	1627272326	13474	9639	23114	4798
Sun Jul 25 21:04:28 2021	1627272268	10904	12212	23116	7029
Sun Jul 25 21:05:32 2021	1627272332	13431	9687	23119	4638
Sun Jul 25 21:04:04 2021	1627272244	16079	7041	23120	3009
Sun Jul 25 21:04:09 2021	1627272249	14082	9038	23120	3176
Sun Jul 25 21:05:34 2021	1627272334	12827	10294	23121	5207
Sun Jul 25 21:05:22 2021	1627272322	13363	9765	23127	4895
Sun Jul 25 21:04:08 2021	1627272248	14935	8194	23130	4030
Sun Jul 25 21:05:26 2021	1627272326	13603	9530	23133	4991
Sun Jul 25 21:04:02 2021	1627272242	15810	7330	23140	3543
Sun Jul 25 21:05:19 2021	1627272319	13272	9869	23142	5391
Sun Jul 25 21:05:17 2021	1627272317	13282	9869	23151	5443
Sun Jul 25 21:05:24 2021	1627272324	13828	9335	23163	4271
Sun Jul 25 21:04:31 2021	1627272271	10525	12642	23167	6710
Sun Jul 25 21:04:27 2021	1627272267	11152	12020	23172	6808
Sun Jul 25 21:05:16 2021	1627272316	12528	10658	23186	5767
Sun Jul 25 21:05:26 2021	1627272326	13661	9525	23187	4994
Sun Jul 25 21:04:02 2021	1627272242	15661	7527	23188	3714
Sun Jul 25 21:05:24 2021	1627272324	13791	9401	23192	4466
Sun Jul 25 21:05:22 2021	1627272322	13664	9529	23193	4574
Sun Jul 25 21:04:02 2021	1627272242	15539	7656	23194	3883
Sun Jul 25 21:04:02 2021	1627272242	15873	7322	23195	3677
Sun Jul 25 21:05:24 2021	1627272324	13728	9472	23200	4302
Sun Jul 25 21:04:06 2021	1627272246	15598	7603	23201	3720
Sun Jul 25 21:05:16 2021	1627272316	12600	10601	23201	5731
Sun Jul 25 21:04:09 2021	1627272249	14153	9049	23202	3306
Sun Jul 25 21:04:02 2021	1627272242	15875	7332	23206	3542
Sun Jul 25 21:04:30 2021	1627272270	11051	12156	23207	6411
Sun Jul 25 21:05:23 2021	1627272323	14175	9034	23209	3803
Sun Jul 25 21:05:25 2021	1627272325	13543	9669	23213	4717
Sun Jul 25 21:04:07 2021	1627272247	14839	8378	23216	4324
Sun Jul 25 21:05:19 2021	1627272319	13574	9644	23218	5051
Sun Jul 25 21:05:16 2021	1627272316	13310	9913	23222	5474
Sun Jul 25 21:04:09 2021	1627272249	14255	8969	23224	4387
Sun Jul 25 21:05:16 2021	1627272316	12566	10662	23228	5711
Sun Jul 25 21:05:32 2021	1627272332	13581	9651	23231	4573
Sun Jul 25 21:05:20 2021	1627272320	13524	9712	23236	4953
Sun Jul 25 21:05:09 2021	1627272309	11578	11664	23243	5776
Sun Jul 25 21:04:04 2021	1627272244	16107	7137	23245	3084
Sun Jul 25 21:04:28 2021	1627272268	11036	12213	23249	7028
Sun Jul 25 21:05:24 2021	1627272324	14077	9176	23254	4402
Sun Jul 25 21:05:28 2021	1627272328	13162	10112	23274	5081
Sun Jul 25 21:04:10 2021	1627272250	13810	9472	23282	4833
Sun Jul 25 21:04:02 2021	1627272242	15589	7699	23288	3908
Sun Jul 25 21:04:02 2021	1627272242	15774	7518	23292	3714
Sun Jul 25 21:04:09 2021	1627272249	14497	8797	23294	4259
Sun Jul 25 21:05:16 2021	1627272316	12748	10546	23294	5727
Sun Jul 25 21:05:18 2021	1627272318	13699	9598	23297	5378
Sun Jul 25 21:04:30 2021	1627272270	11158	12143	23301	6495
Sun Jul 25 21:05:29 2021	1627272329	13257	10053	23310	4862
Sun Jul 25 21:04:35 2021	1627272275	13499	9812	23311	5564
Sun Jul 25 21:05:09 2021	1627272309	11637	11674	23311	5713
Sun Jul 25 21:04:02 2021	1627272242	15571	7740	23311	3946
Sun Jul 25 21:04:24 2021	1627272264	11854	11458	23311	4930
Sun Jul 25 21:05:34 2021	1627272334	13134	10180	23314	5190
Sun Jul 25 21:05:21 2021	1627272321	13589	9730	23319	4833
Sun Jul 25 21:05:16 2021	1627272316	12590	10730	23320	5640
Sun Jul 25 21:05:29 2021	1627272329	13145	10187	23332	4945
Sun Jul 25 21:05:09 2021	1627272309	11677	11668	23345	5572
Sun Jul 25 21:04:02 2021	1627272242	15905	7441	23346	3709
Sun Jul 25 21:04:07 2021	1627272247	14872	8483	23355	4655
Sun Jul 25 21:04:03 2021	1627272243	15906	7457	23363	2867
Sun Jul 25 21:04:03 2021	1627272243	15896	7473	23370	2858
Sun Jul 25 21:04:02 2021	1627272242	16055	7331	23386	3543
Sun Jul 25 21:05:14 2021	1627272314	11668	11721	23389	6134
Sun Jul 25 21:05:08 2021	1627272308	11829	11566	23395	5359
Sun Jul 25 21:05:18 2021	1627272318	13753	9644	23396	5429
Sun Jul 25 21:04:04 2021	1627272244	16003	7393	23396	3318
Sun Jul 25 21:05:21 2021	1627272321	13604	9797	23401	4836
Sun Jul 25 21:04:27 2021	1627272267	11342	12059	23401	6733
Sun Jul 25 21:05:28 2021	1627272328	14248	9159	23408	5070
Sun Jul 25 21:04:06 2021	1627272246	15794	7621	23415	3750
Sun Jul 25 21:05:23 2021	1627272323	14187	9233	23419	4338
Sun Jul 25 21:05:28 2021	1627272328	13342	10079	23421	5061
Sun Jul 25 21:05:12 2021	1627272312	11258	12163	23422	6757
Sun Jul 25 21:05:11 2021	1627272311	11636	11788	23424	6092
Sun Jul 25 21:04:26 2021	1627272266	11695	11737	23433	6742
Sun Jul 25 21:05:23 2021	1627272323	13971	9463	23433	4215
Sun Jul 25 21:05:26 2021	1627272326	13684	9766	23450	5080
Sun Jul 25 21:05:23 2021	1627272323	14147	9306	23453	4199
Sun Jul 25 21:04:07 2021	1627272247	14994	8469	23463	4655
Sun Jul 25 21:04:09 2021	1627272249	14080	9402	23482	4623
Sun Jul 25 21:05:17 2021	1627272317	13281	10202	23484	5351
Sun Jul 25 21:04:07 2021	1627272247	15033	8453	23486	4619
Sun Jul 25 21:05:19 2021	1627272319	13627	9869	23495	5272
Sun Jul 25 21:05:11 2021	1627272311	12032	11465	23498	6084
Sun Jul 25 21:05:34 2021	1627272334	13215	10286	23500	5192
Sun Jul 25 21:04:01 2021	1627272241	15989	7521	23510	3711
Sun Jul 25 21:04:33 2021	1627272273	12162	11349	23511	5251
Sun Jul 25 21:05:26 2021	1627272326	12857	10657	23514	5814
Sun Jul 25 21:05:14 2021	1627272314	12374	11150	23524	5906
Sun Jul 25 21:05:25 2021	1627272325	13645	9882	23527	4891
Sun Jul 25 21:04:24 2021	1627272264	12103	11424	23527	4893
Sun Jul 25 21:04:35 2021	1627272275	13662	9871	23533	5568
Sun Jul 25 21:04:02 2021	1627272242	16216	7323	23539	3684
Sun Jul 25 21:05:28 2021	1627272328	13462	10090	23552	5235
Sun Jul 25 21:05:27 2021	1627272327	13297	10259	23556	5334
Sun Jul 25 21:04:09 2021	1627272249	14577	8984	23560	4462
Sun Jul 25 21:05:26 2021	1627272326	13291	10288	23579	5118
Sun Jul 25 21:05:16 2021	1627272316	13626	9957	23583	5448
Sun Jul 25 21:05:28 2021	1627272328	14128	9456	23584	5078
Sun Jul 25 21:05:34 2021	1627272334	13346	10261	23607	5222
Sun Jul 25 21:05:23 2021	1627272323	14131	9478	23609	4230
Sun Jul 25 21:04:03 2021	1627272243	16689	6928	23618	2868
Sun Jul 25 21:05:16 2021	1627272316	13698	9927	23626	5444
Sun Jul 25 21:04:29 2021	1627272269	11565	12076	23640	6534
Sun Jul 25 21:04:09 2021	1627272249	14210	9433	23643	4846
Sun Jul 25 21:04:38 2021	1627272278	14087	9565	23652	4305
Sun Jul 25 21:05:08 2021	1627272308	12088	11566	23655	5355
Sun Jul 25 21:05:26 2021	1627272326	13018	10643	23661	5813
Sun Jul 25 21:04:30 2021	1627272270	11484	12178	23662	6526
Sun Jul 25 21:04:08 2021	1627272248	15412	8255	23667	4076
Sun Jul 25 21:05:23 2021	1627272323	14669	9004	23673	3762
Sun Jul 25 21:04:02 2021	1627272242	16230	7447	23677	3733
Sun Jul 25 21:04:09 2021	1627272249	14252	9426	23678	4757
Sun Jul 25 21:05:08 2021	1627272308	12283	11396	23679	5262
Sun Jul 25 21:05:11 2021	1627272311	11479	12208	23686	6117
Sun Jul 25 21:05:12 2021	1627272312	11918	11769	23687	6510
Sun Jul 25 21:05:29 2021	1627272329	13956	9739	23695	4595
Sun Jul 25 21:05:06 2021	1627272306	12581	11116	23697	4355
Sun Jul 25 21:03:58 2021	1627272238	10782	12918	23701	9245
Sun Jul 25 21:04:01 2021	1627272241	16342	7361	23704	3650
Sun Jul 25 21:04:27 2021	1627272267	11625	12083	23708	6974
Sun Jul 25 21:04:24 2021	1627272264	12254	11456	23710	4930
Sun Jul 25 21:05:03 2021	1627272303	12789	10923	23713	4280
Sun Jul 25 21:05:03 2021	1627272303	12782	10932	23714	4195
Sun Jul 25 21:05:23 2021	1627272323	14307	9417	23725	4475
Sun Jul 25 21:04:08 2021	1627272248	15498	8230	23728	4103
Sun Jul 25 21:05:28 2021	1627272328	14025	9713	23738	5201
Sun Jul 25 21:05:20 2021	1627272320	14012	9741	23752	4967
Sun Jul 25 21:05:19 2021	1627272319	13922	9851	23773	5252
Sun Jul 25 21:04:23 2021	1627272263	12628	11145	23773	4608
